time,x,y,yaw,vel_x,yaw_vel,ob_x,ob_y,path x,path y
89.10622072,1.402799975,4.414220964,45.32370473,0.15,0,,,,
89.15681148,1.409863374,4.421365442,45.32706176,0.15,0,,,,
89.22742963,1.413336919,4.42487945,45.32168056,0.15,0,,,,
89.27376938,1.416890203,4.428471291,45.28449327,0.15,0,,,,
89.34308696,1.420351688,4.431965754,45.25990895,0.15,0,,,,
89.39659572,1.423835474,4.435481318,45.25924656,0.15,0,,,,
89.44542027,1.430908846,4.442618633,45.25562023,0.15,0,,,,
89.4935348,1.437985128,4.449757885,45.25143655,0.15,0,,,,
89.55625582,1.44147157,4.453274943,45.2492307,0.15,0,,,,
89.67472339,1.452037194,4.4639318,45.24491052,0.15,0,,,,
89.72334337,1.452037194,4.4639318,45.24491052,0.15,0,,,,
89.78730512,1.459098509,4.471055316,45.25909451,0.15,0,,,,
89.83751893,1.466029269,4.478055226,45.29327292,0.15,0,,,,
89.90196657,1.473096395,4.485195608,45.2992705,0.15,0,,,,
89.96447992,1.476577116,4.488712956,45.30185581,0.15,0,,,,
90.04011822,1.480163165,4.49233708,45.3038556,0.15,0,,,,
90.10539842,1.487112528,4.499361517,45.29262945,0.15,0,,,,
90.1601398,1.490664792,4.502948276,45.25185304,0.15,0,,,,
90.22957706,1.497622049,4.509964075,45.23633892,0.15,0,,,,
90.27218914,1.504698579,4.51709886,45.232633,0.15,0,,,,
90.33107662,1.508185101,4.520613716,45.23060145,0.15,0,,,,
90.40300345,1.511778065,4.524235601,45.22838728,0.15,0,,,,
90.48711777,1.518754266,4.53126711,45.22429448,0.15,0,,,,
90.54578972,1.522348046,4.534889002,45.22291268,0.15,0,,,,
90.585711,1.52932048,4.541916285,45.22435512,0.15,0,,,,
90.63263512,1.536348529,4.549005593,45.26980045,0.15,0,,,,
90.71457338,1.539831774,4.552521799,45.27163068,0.15,0,,,,
90.76327944,1.5434197,4.55614397,45.27455991,0.15,0,,,,
90.82332468,1.54690184,4.559659722,45.27746642,0.15,0,,,,
90.8859911,1.553971285,4.566798574,45.28169951,0.15,0,,,,
90.96003246,1.560915092,4.573811275,45.26019078,0.15,0,,,,
91.00634265,1.564471064,4.577397702,45.22121963,0.15,0,,,,
91.06174397,1.567952283,4.580905351,45.21496029,0.15,0,,,,
91.1164906,1.575030714,4.588036763,45.21156446,0.15,0,,,,
91.18627858,1.582006182,4.595063517,45.207557,0.15,0,,,,
91.23700809,1.585600769,4.598684123,45.20531642,0.15,0,,,,
91.28579497,1.592579842,4.605712863,45.20139192,0.15,0,,,,
91.35484385,1.599663542,4.612846168,45.20009405,0.15,0,,,,
91.41053104,1.603147478,4.616355355,45.20409201,0.15,0,,,,
91.46009326,1.603147478,4.616355355,45.20409201,0.15,0,,,,
91.52388334,1.613664055,4.626959208,45.2499695,0.15,0,,,,
91.59091449,1.620736691,4.634094373,45.25588292,0.15,0,,,,
91.64461541,1.624220122,4.6376091,45.25816423,0.15,0,,,,
91.69631767,1.624220122,4.6376091,45.25816423,0.15,0,,,,
91.76763034,1.634745952,4.648230338,45.2266799,0.15,0,,,,
91.83043957,1.641796359,4.65533074,45.19222277,0.15,0,,,,
91.88339067,1.645284025,4.658841836,45.19065721,0.15,0,,,,
91.94264627,1.648877939,4.662459671,45.18876078,0.15,0,,,,
91.99622989,1.655856537,4.669483973,45.18468894,0.15,0,,,,
92.05252004,1.662943653,4.676616391,45.18034018,0.15,0,,,,
92.11627293,1.666434586,4.680129234,45.17871318,0.15,0,,,,
92.17865443,1.670030973,4.683748003,45.17773941,0.15,0,,,,
92.23469687,1.673520421,4.687259276,45.17808966,0.15,0,,,,
92.28077388,1.680561936,4.694348862,45.21714071,0.15,0,,,,
92.33962989,1.687525962,4.70136775,45.22809038,0.15,0,,,,
92.40172434,1.691116516,4.70498709,45.23118876,0.15,0,,,,
92.45044589,1.698086176,4.712013662,45.23596786,0.15,0,,,,
92.51992798,1.705153846,4.719140984,45.23029163,0.15,0,,,,
92.60088801,1.708607096,4.722620531,45.19291476,0.15,0,,,,
92.67155266,1.715670484,4.729727243,45.16907226,0.15,0,,,,
92.72502232,1.719159612,4.733236961,45.1673611,0.15,0,,,,
92.77873993,1.722755156,4.73685349,45.16542295,0.15,0,,,,
92.84309077,1.729736949,4.743875273,45.16129084,0.15,0,,,,
92.9095633,1.736827128,4.751004941,45.15703759,0.15,0,,,,
92.97021651,1.74031941,4.754516288,45.15556219,0.15,0,,,,
93.02612305,1.743917071,4.75813341,45.15484111,0.15,0,,,,
93.08936429,1.750882413,4.76513818,45.17025155,0.15,0,,,,
93.14216757,1.754445386,4.768724624,45.20001819,0.15,0,,,,
93.19350672,1.761417379,4.775746225,45.20632893,0.15,0,,,,
93.24887347,1.765009326,4.779364222,45.20938877,0.15,0,,,,
93.30043769,1.768495568,4.78287611,45.21193869,0.15,0,,,,
93.36669469,1.775572307,4.790006391,45.21423356,0.15,0,,,,
93.41611767,1.782498927,4.79698157,45.16045037,0.15,0,,,,
93.47346044,1.78608402,4.800585724,45.14767218,0.15,0,,,,
93.562994,1.793064816,4.807602275,45.14435628,0.15,0,,,,
93.62040901,1.796661973,4.811217519,45.14238004,0.15,0,,,,
93.66376781,1.803646925,4.818236818,45.13818693,0.15,0,,,,
93.73155475,1.810740067,4.825363712,45.13406786,0.15,0,,,,
93.78414273,1.814233657,4.828873561,45.1327627,0.15,0,,,,
93.84115911,1.817832509,4.832488987,45.13235096,0.15,0,,,,
93.89223576,1.824790596,4.83948175,45.1566804,0.15,0,,,,
93.95403147,1.831850405,4.846585023,45.18189298,0.15,0,,,,
94.00512266,1.835338267,4.85009516,45.18479186,0.15,0,,,,
94.07175231,1.838931607,4.85371184,45.18776587,0,-0.2,,,,
94.13790941,1.8424192,4.857222427,45.19016851,0,-0.2,,,,
94.19392347,1.845662735,4.860493345,45.33712484,0,-0.2,,,,
94.24261308,1.850746986,4.865718899,46.67823594,0,-0.2,,,,
94.30020285,1.853985224,4.869282212,49.29128662,0,-0.2,,,,
94.34361386,1.85528597,4.87081858,50.49090546,0,-0.2,,,,
94.39317989,1.856447519,4.872247004,51.55168402,0,-0.2,,,,
94.44790649,1.858390637,4.874760063,53.2523246,0,-0.2,,,,
94.50166678,1.859794824,4.876671419,54.30313739,0,-0.2,,,,
94.57229161,1.860659963,4.877882936,54.65406851,0,-0.2,,,,
94.61717892,1.860659963,4.877882936,54.65406851,0,-0.2,,,,
94.68497324,1.861079668,4.878476951,53.95233633,0,-0.2,,,,
94.76472616,1.861150068,4.878578045,53.18803799,0,-0.2,,,,
94.82189298,1.861185275,4.878627573,52.81153798,0,-0.2,,,,
94.88104653,1.861221909,4.878678446,52.42360309,0,-0.2,,,,
94.93648076,1.861257846,4.878727652,52.04705621,0,-0.2,,,,
94.98355603,1.861331954,4.878827016,51.28248156,0,-0.2,,,,
95.04778051,1.861406444,4.878924161,50.52921697,0,-0.2,,,,
95.10210109,1.86148355,4.879021993,49.76442375,0,-0.2,,,,
95.16133308,1.861522072,4.879069876,49.38768695,0,-0.2,,,,
95.21838617,1.861562133,4.879118994,48.99949901,0,-0.2,,,,
95.27339745,1.861601371,4.879166449,48.62268976,0,-0.2,,,,
95.32072616,1.861682094,4.879262111,47.85752399,0,-0.2,,,,
95.38442755,1.861762947,4.879355382,47.10357164,0,-0.2,,,,
95.45153832,1.861805105,4.879403043,46.71508576,0,-0.2,,,,
95.51905155,1.861846349,4.879449047,46.33796931,0,-0.2,,,,
95.61099935,1.861931069,4.879541663,45.57213561,0,-0.2,,,,
95.66409373,1.861973277,4.879586887,45.19484815,0,-0.2,,,,
95.72420979,1.862015798,4.87963185,44.81750376,0,-0.2,,,,
95.77085638,1.86210309,4.879722321,44.05120446,0,-0.2,,,,
95.82016921,1.862191655,4.879811682,43.28466875,0.15,0,,,,
95.88092089,1.862235741,4.879855283,42.90703427,0.15,0,,,,
95.92549658,1.862596504,4.880189732,42.52258079,0.15,0,,,,
95.98254251,1.866993734,4.884091214,40.68339569,0.15,0,,,,
96.03021717,1.869532886,4.886244337,39.78292656,0.15,0,,,,
96.08832073,1.872380498,4.88858002,38.79940634,0.15,0,,,,
96.15060472,1.878515356,4.893362382,36.96127118,0,0.2,,,,
96.2191844,1.881584007,4.895639163,36.05083809,0,0.2,,,,
96.28094721,1.887722511,4.899987398,34.36307342,0,0.2,,,,
96.33371019,1.893171064,4.903584243,32.26253927,0,0.2,,,,
96.39752746,1.895674512,4.905132532,30.95140874,0,0.2,,,,
96.45381069,1.897958407,4.906472598,29.58659996,0,0.2,,,,
96.50944757,1.900206391,4.907721708,28.26854565,0,0.2,,,,
96.57684612,1.906806009,4.91101619,24.54242652,0,0.2,,,,
96.64269495,1.908941762,4.91197109,23.38422897,0,0.2,,,,
96.70075011,1.912859426,4.913591938,21.33009612,0,0.2,,,,
96.77157593,1.914735569,4.914311245,20.38451673,0,0.2,,,,
96.8299787,1.916448614,4.914937535,19.548061,0,0.2,,,,
96.92031789,1.919553383,4.916002733,18.12070784,0,0.2,,,,
96.97428012,1.920876781,4.916431262,17.56302861,0,0.2,,,,
97.01670766,1.923091826,4.917118331,16.75605906,0,0.2,,,,
97.07368994,1.924588756,4.917565238,16.42638411,0,0.2,,,,
97.14284348,1.925069847,4.917707007,16.45178758,0,0.2,,,,
97.20140862,1.925366348,4.917794597,16.59076733,0,0.2,,,,
97.25448442,1.925523498,4.917840726,16.82360411,0,0.2,,,,
97.3165834,1.925421353,4.917803334,17.9188443,0,0.2,,,,
97.36415815,1.925365476,4.917783221,18.30568282,0,0.2,,,,
97.44027781,1.925257605,4.917743185,19.05655786,0,0.2,,,,
97.47898674,1.925257605,4.917743185,19.05655786,0,0.2,,,,
97.53013301,1.92509572,4.917680086,20.19414831,0,0.2,,,,
97.593642,1.925041117,4.917657967,20.58091043,0,0.2,,,,
97.66468048,1.924935764,4.917614065,21.33166669,0,0.2,,,,
97.71414852,1.924881824,4.917590954,21.71841537,0,0.2,,,,
97.76233506,1.924777761,4.917545137,22.46916167,0,0.2,,,,
97.84300423,1.924724485,4.917521044,22.85591271,0,0.2,,,,
97.90390611,1.924621707,4.917473328,23.60667886,0,0.2,,,,
97.95146084,1.924621707,4.917473328,23.60667886,0,0.2,,,,
98.00983119,1.924518231,4.917423614,24.36885253,0,0.2,,,,
98.08015943,1.924365362,4.917347016,25.5065308,0,0.2,,,,
98.12797189,1.924365362,4.917347016,25.5065308,0,0.2,,,,
98.18100047,1.924263928,4.917294066,26.26889882,0,0.2,,,,
98.24030709,1.924164665,4.917240571,27.02006574,0,0.2,,,,
98.29739928,1.924064558,4.917184905,27.78281537,0,0.2,,,,
98.3538928,1.9240155,4.917156986,28.15857494,0,0.2,,,,
98.42940712,1.923965128,4.917127875,28.54577422,0,0.2,,,,
98.47676158,1.923867853,4.917070362,29.29755111,0,0.2,,,,
98.53386545,1.923769792,4.917010624,30.0609244,0,0.2,,,,
98.59064507,1.923721751,4.916980702,30.43699032,0,0.2,,,,
98.64629602,1.923672436,4.916949529,30.82450495,0,0.2,,,,
98.70258284,1.923624748,4.91691894,31.20067337,0,0.2,,,,
98.76784253,1.923577237,4.916888024,31.57689236,0,0.2,,,,
98.82768202,1.923481326,4.916824248,32.34088643,0,0.2,,,,
98.89523864,1.923386165,4.916759131,33.10508884,0,0.2,,,,
98.94151497,1.923339576,4.916726566,33.48156354,0,0.2,,,,
99.03480339,1.923245567,4.916659458,34.24607627,0,0.2,,,,
99.09625268,1.923199554,4.916625917,34.62270354,0,0.2,,,,
99.15965176,1.923153737,4.916592056,34.99938103,0,0.2,,,,
99.20817351,1.923061321,4.916522327,35.76430466,0,0.2,,,,
99.25954247,1.922969735,4.91645129,36.52943425,0,0.2,,,,
99.32362103,1.922880348,4.916380045,37.2833434,0,0.2,,,,
99.37682033,1.922834629,4.916342855,37.67179803,0,0.2,,,,
99.42459011,1.922746527,4.916269722,38.42600701,0,0.2,,,,
99.47832131,1.922657981,4.916194217,39.19184611,0,0.2,,,,
99.54207206,1.922614703,4.916156563,39.56912566,0,0.2,,,,
99.60550952,1.922570348,4.916117449,39.95788998,0,0.2,,,,
99.6720047,1.922527528,4.916079177,40.33527066,0,0.2,,,,
99.7274344,1.922484936,4.916040603,40.7127013,0,0.2,,,,
99.78195381,1.922357283,4.915921873,41.856738,0,0.2,,,,
99.84297299,1.922314373,4.91588088,42.24581631,0,0.2,,,,
99.88402605,1.92227297,4.915840795,42.6235002,0,0.2,,,,
99.955688,1.922148991,4.915717534,43.76830435,0,0.2,,,,
100.0306408,1.922108575,4.915676272,44.14619149,0,0.2,,,,
100.0819564,1.922067196,4.915633458,44.53558273,0.15,0,,,,
100.1433196,1.922027291,4.915591613,44.91357273,0.15,0,,,,
100.2248361,1.923194077,4.916767359,45.50445543,0.15,0,,,,
100.2709687,1.926528078,4.920182725,45.88242393,0.15,0,,,,
100.3269713,1.931818898,4.925654662,46.03139681,0.15,0,,,,
100.3760502,1.934976632,4.928926741,46.00517891,0.15,0,,,,
100.4383628,1.938467385,4.932538228,45.95193006,0.15,0,,,,
100.4914079,1.945338126,4.939640449,45.93642579,0.15,0,,,,
100.5674813,1.952237875,4.946766929,45.92663714,0.15,0,,,,
100.6256111,1.955677672,4.950319914,45.92743158,0.15,0,,,,
100.6844208,1.959221777,4.953980664,45.92810129,0.15,0,,,,
100.7285473,1.959221777,4.953980664,45.92810129,0.15,0,,,,
100.7980773,1.973087781,4.968304034,45.93096696,0,0.2,,,,
100.857367,1.976154792,4.97147181,45.92459364,0,0.2,,,,
100.9043288,1.978544201,4.973938849,45.90942323,0,0.2,,,,
101.0077243,1.980921619,4.976391561,45.87101055,0,0.2,,,,
101.0595295,1.981107036,4.976581629,46.05226272,0,0.2,,,,
101.1312943,1.981066777,4.976537208,46.4304786,0,0.2,,,,
101.2008181,1.980946813,4.976401213,47.57686274,0,0.2,,,,
101.2743104,1.980907783,4.976355764,47.95526606,0,0.2,,,,
101.3300519,1.980867867,4.97630865,48.34518356,0.15,0,,,,
101.3871021,1.980829413,4.976262641,48.72368059,0.15,0,,,,
101.4456449,1.981083173,4.976552433,49.06354941,0.15,0,,,,
101.5463085,1.985020205,4.981174499,49.92070367,0.15,0,,,,
101.6089284,1.987429173,4.984046063,50.1077545,0.15,0,,,,
101.6954427,1.993412199,4.991225382,50.22390558,0.15,0,,,,
101.7595761,1.996678202,4.995148582,50.22301735,0,-0.2,,,,
101.8154488,1.999848258,4.998956382,50.22174556,0,-0.2,,,,
101.8952186,2.005638118,5.005928963,50.37116584,0,-0.2,,,,
101.9888546,2.010279137,5.011577372,50.73664395,0,-0.2,,,,
102.054837,2.012297766,5.014063087,50.97211898,0,-0.2,,,,
102.1283529,2.014018986,5.016200445,51.21136397,0,-0.2,,,,
102.1870227,2.016805727,5.019703381,51.66842719,0,-0.2,,,,
102.2317884,2.018647177,5.022053615,51.98197612,0,-0.2,,,,
102.3033419,2.019627868,5.023319255,52.04007803,0,-0.2,,,,
102.3572063,2.019831093,5.023581524,51.88290398,0,-0.2,,,,
102.3982644,2.019831093,5.023581524,51.88290398,0,-0.2,,,,
102.4775877,2.020001991,5.023804362,50.81669673,0,-0.2,,,,
102.5436778,2.020041075,5.023854908,50.42815385,0,-0.2,,,,
102.5982716,2.020078928,5.023903225,50.051453,0,-0.2,,,,
102.6520996,2.020117006,5.023951214,49.67482833,0,-0.2,,,,
102.7063265,2.020194281,5.024046626,48.91116532,0,-0.2,,,,
102.7694843,2.020268972,5.024136138,48.15155474,0,-0.2,,,,
102.8119564,2.020297074,5.024169958,47.78610181,0,-0.2,,,,
102.8702326,2.020260576,5.024138311,46.79529096,0.15,0,,,,
102.936491,2.020301376,5.024181542,46.70130148,0.15,0,,,,
102.9813097,2.02049858,5.024388489,46.88997499,0.15,0,,,,
103.0573575,2.021350784,5.025300485,47.76084582,0.15,0,,,,
103.1202753,2.022045116,5.026079508,48.24817895,0,-0.2,,,,
103.1725738,2.022894026,5.027042225,48.56609515,0,-0.2,,,,
103.2193439,2.025175578,5.029629506,48.26847733,0,-0.2,,,,
103.297349,2.027059658,5.031725912,48.03466525,0,-0.2,,,,
103.3543413,2.028057449,5.032840655,48.38271217,0,-0.2,,,,
103.4091098,2.028458447,5.033292278,48.44642388,0,-0.2,,,,
103.4705822,2.028818599,5.033698739,48.44812805,0,-0.2,,,,
103.5311005,2.029123259,5.034042644,48.39511477,0,-0.2,,,,
103.5786092,2.029620839,5.034602631,48.13901892,0,-0.2,,,,
103.6333387,2.030001386,5.035027013,47.7510608,0,-0.2,,,,
103.6862648,2.030196944,5.035242917,47.54920387,0.15,0,,,,
103.7352014,2.030386958,5.03545123,47.35258495,0.15,0,,,,
103.7942944,2.031456095,5.036597162,46.23783864,0.15,0,,,,
103.8556461,2.033920131,5.039073278,43.60902808,0.15,0,,,,
103.9192894,2.035762814,5.040781591,41.65005453,0,0.2,,,,
103.9774663,2.037731161,5.042485616,39.75636159,0,0.2,,,,
104.0606172,2.0414173,5.045422836,37.40922174,0,0.2,,,,
104.1117189,2.043492121,5.046992599,36.64517554,0,0.2,,,,
104.1813667,2.043770621,5.047197319,37.10910773,0,0.2,,,,
104.2429726,2.043725082,5.047160581,37.48491436,0,0.2,,,,
104.3092618,2.043678387,5.047122396,37.87216421,0,0.2,,,,
104.3578591,2.043633291,5.047085014,38.24808233,0,0.2,,,,
104.4335797,2.043542422,5.047008155,39.01148582,0,0.2,,,,
104.5095115,2.043453832,5.046931192,39.7637246,0,0.2,,,,
104.5530643,2.043364854,5.046851804,40.52759248,0,0.2,,,,
104.6258469,2.043321389,5.04681224,40.90391133,0,0.2,,,,
104.6794808,2.043276857,5.04677116,41.29169254,0,0.2,,,,
104.7577546,2.043233882,5.046730981,41.66812539,0,0.2,,,,
104.7981012,2.043191151,5.046690502,42.04461432,0.15,0,,,,
104.8522053,2.043105152,5.046607396,42.80917266,0.15,0,,,,
104.9168897,2.045506879,5.048860046,43.31869123,0.15,0,,,,
104.9685254,2.047346653,5.050595011,43.391907,0.15,0,,,,
105.0346568,2.049759906,5.052880015,43.53208553,0.15,0,,,,
105.1054361,2.052567171,5.055557411,43.8057029,0.15,0,,,,
105.177968,2.059064953,5.061864259,44.43316704,0.15,0,,,,
105.2302797,2.065657605,5.068372813,44.84537796,0.15,0,,,,
105.2849059,2.072374667,5.075098655,45.19934932,0.15,0,,,,
105.3514397,2.075821102,5.078572592,45.23705195,0.15,0,,,,
105.4234731,2.079410519,5.082192194,45.23978958,0.15,0,,,,
105.5106666,2.086370316,5.089211795,45.234323,0.15,0,,,,
105.5998428,2.093396986,5.09628833,45.1759658,0.15,0,,,,
105.6361616,2.093396986,5.09628833,45.1759658,0.15,0,,,,
105.7079294,2.100479033,5.103413952,45.17431767,0.15,0,,,,
105.7558017,2.103967792,5.106923955,45.17294538,0.15,0,,,,
105.8222389,2.111053168,5.114051902,45.16975915,0.15,0,,,,
105.882313,2.118035718,5.12107555,45.16614579,0.15,0,,,,
105.9453406,2.121633765,5.124694397,45.16424881,0.15,0,,,,
106.0137794,2.128618093,5.131718456,45.16196304,0.15,0,,,,
106.0807066,2.132215107,5.135335755,45.16223107,0.15,0,,,,
106.1496925,2.135701264,5.138842511,45.16701004,0.15,0,,,,
106.2021422,2.142739187,5.145928372,45.21100186,0.15,0,,,,
106.2488873,2.149711612,5.152952723,45.21626181,0.15,0,,,,
106.3067598,2.153302495,5.156571023,45.21870106,0.15,0,,,,
106.3708537,2.15678658,5.160082473,45.21945622,0.15,0,,,,
106.425828,2.160258107,5.163580797,45.20479324,0.15,0,,,,
106.4733236,2.167296037,5.170661456,45.1548632,0.15,0,,,,
106.5342147,2.174380403,5.177783984,45.15244331,0.15,0,,,,
106.5956006,2.181361607,5.184802145,45.14949473,0.15,0,,,,
106.667834,2.184959095,5.188418372,45.14778369,0.15,0,,,,
106.710623,2.191944664,5.195439658,45.14412022,0.15,0,,,,
106.7641969,2.199037707,5.202567988,45.14099084,0.15,0,,,,
106.8320279,2.202530928,5.206078331,45.14037161,0.15,0,,,,
106.8991303,2.206128742,5.209693906,45.1411496,0.15,0,,,,
106.9493494,2.21306935,5.216672969,45.18121661,0.15,0,,,,
106.9980712,2.220143463,5.223793942,45.19303949,0.15,0,,,,
107.0519178,2.223630313,5.227304449,45.19581579,0.15,0,,,,
107.109864,2.227222371,5.230921488,45.19803704,0.15,0,,,,
107.1613317,2.23417166,5.237919037,45.17317924,0.15,0,,,,
107.2264566,2.241221828,5.24500523,45.13301639,0.15,0,,,,
107.2936158,2.24471245,5.248512068,45.13202166,0.15,0,,,,
107.3514173,2.248309318,5.252125505,45.13068162,0.15,0,,,,
107.4091876,2.255293518,5.259141334,45.12766274,0.15,0,,,,
107.4618285,2.262386487,5.266265587,45.12410125,0.15,0,,,,
107.5232711,2.265881116,5.269775281,45.12221417,0.15,0,,,,
107.6060719,2.269481964,5.273391385,45.12049414,0.15,0,,,,
107.6887145,2.276471148,5.280409644,45.11897716,0.15,0,,,,
107.7484882,2.280069432,5.284023239,45.12053093,0.15,0,,,,
107.792074,2.283546143,5.287515798,45.13625199,0.15,0,,,,
107.8453751,2.290600766,5.294610035,45.16906148,0.15,0,,,,
107.9018102,2.297577524,5.301628576,45.17451976,0.15,0,,,,
107.9603801,2.304654143,5.308749812,45.17305547,0.15,0,,,,
108.0137057,2.308113405,5.312228815,45.14001568,0.15,0,,,,
108.0663764,2.311685089,5.315816229,45.11154751,0.15,0,,,,
108.121449,2.318668975,5.322827241,45.10982785,0.15,0,,,,
108.1712434,2.325760668,5.329945897,45.10696964,0.15,0,,,,
108.2262716,2.329254651,5.333452878,45.10536688,0.15,0,,,,
108.2908273,2.33285527,5.337066675,45.10358908,0.15,0,,,,
108.3416212,2.336350735,5.340574705,45.10174709,0.15,0,,,,
108.3942254,2.34344907,5.347697805,45.09827468,0.15,0,,,,
108.4543383,2.350440618,5.354713005,45.09724269,0.15,0,,,,
108.519855,2.35403867,5.358323919,45.10022149,0.15,0,,,,
108.5804777,2.357508188,5.361807136,45.12353507,0.15,0,,,,
108.6393371,2.360976871,5.365292571,45.14629365,0.15,0,,,,
108.693541,2.368063909,5.37241613,45.15097699,0.15,0,,,,
108.7641914,2.378627808,5.383037803,45.14618502,0.15,0,,,,
108.8146567,2.378627808,5.383037803,45.14618502,0.15,0,,,,
108.8577354,2.382084364,5.38651031,45.10777432,0.15,0,,,,
108.9242747,2.389160457,5.393609498,45.08908297,0.15,0,,,,
108.9690938,2.396253883,5.400724773,45.08645349,0.15,0,,,,
109.0258934,2.399748665,5.404230054,45.08493899,0.15,0,,,,
109.1138556,2.40684635,5.411348439,45.08149096,0.15,0,,,,
109.2130976,2.413840865,5.418362428,45.07779628,0.15,0,,,,
109.2810223,2.417444429,5.421975653,45.07633219,0.15,0,,,,
109.3201504,2.420941725,5.425482164,45.07555052,0.15,0,,,,
109.3734639,2.420941725,5.425482164,45.07555052,0.15,0,,,,
109.4222131,2.434977888,5.43956437,45.12490384,0.15,0,,,,
109.4791451,2.442066449,5.446684336,45.13035954,0.15,0,,,,
109.5625348,2.445556962,5.450190988,45.1326892,0.15,0,,,,
109.6151013,2.449151865,5.453803272,45.13321527,0.15,0,,,,
109.6582813,2.452626603,5.457294143,45.11605994,0.15,0,,,,
109.7179704,2.459677755,5.464366404,45.06876595,0.15,0,,,,
109.8132744,2.466666987,5.471372209,45.06639723,0.15,0,,,,
109.8741579,2.470268466,5.474981987,45.06493822,0.15,0,,,,
109.9312856,2.47376473,5.478486118,45.0633915,0.15,0,,,,
109.9742153,2.477261714,5.48199077,45.06172526,0.15,0,,,,
110.0366683,2.48436389,5.489107839,45.05799952,0.15,0,,,,
110.0994117,2.491467622,5.496225484,45.05493441,0.15,0,,,,
110.1569531,2.494966067,5.499730532,45.05437727,0.15,0,,,,
110.2164502,2.498463198,5.503234429,45.05525056,0.15,0,,,,
110.2719247,2.509006895,5.513808656,45.10376533,0.15,0,,,,
110.3438478,2.512605052,5.517419989,45.10700358,0.15,0,,,,
110.3857741,2.51609716,5.520925248,45.10974926,0.15,0,,,,
110.4478655,2.519588813,5.524430661,45.111857,0.15,0,,,,
110.5119896,2.530116263,5.534993997,45.04988875,0.15,0,,,,
110.5745869,2.537211744,5.542101189,45.04603945,0.15,0,,,,
110.6302514,2.54070811,5.545603137,45.04473273,0.15,0,,,,
110.6927249,2.54431112,5.549211716,45.04323589,0.15,0,,,,
110.7589643,2.547808878,5.552714687,45.04165626,0.15,0,,,,
110.8237457,2.554912623,5.559828372,45.03808039,0.15,0,,,,
110.8798065,2.561912751,5.566837341,45.03454851,0.15,0,,,,
110.9366195,2.56551888,5.57044769,45.03339953,0.15,0,,,,
110.9870186,2.569018442,5.573951215,45.03310795,0.15,0,,,,
111.0564706,2.576101478,5.581044357,45.05270777,0.15,0,,,,
111.1000197,2.58306232,5.588023606,45.08396003,0.15,0,,,,
111.1601589,2.586662008,5.591633935,45.08686869,0.15,0,,,,
111.2117405,2.590155288,5.595137906,45.0894931,0.15,0,,,,
111.2729213,2.593647972,5.598642033,45.09127082,0.15,0,,,,
111.3377311,2.604178211,5.609198219,45.02634807,0.15,0,,,,
111.3988662,2.607781567,5.612804922,45.02607131,0.15,0,,,,
111.444005,2.611278784,5.616305288,45.02489912,0.15,0,,,,
111.4952009,2.614776593,5.619806093,45.02355329,0.15,0,,,,
111.5527711,2.625380276,5.630417703,45.01868052,0.15,0,,,,
111.6097155,2.628987052,5.634026729,45.01677906,0.15,0,,,,
111.6600521,2.632488384,5.637529995,45.01491374,0.15,0,,,,
111.7189145,2.635989849,5.641033151,45.01338872,0.15,0,,,,
111.7730346,2.646594773,5.651643213,45.01572308,0.15,0,,,,
111.8341129,2.650173167,5.655225252,45.041123,0.15,0,,,,
111.9369199,2.657145576,5.662211833,45.06380721,0.15,0,,,,
111.988065,2.660746384,5.665820755,45.06674349,0.15,0,,,,
112.0393753,2.664240842,5.669323494,45.06920025,0.15,0,,,,
112.0813909,2.667734414,5.672826148,45.07044244,0.15,0,,,,
112.1517704,2.674785512,5.67989186,45.02080806,0.15,0,,,,
112.1964397,2.681874546,5.686982949,45.00477566,0.15,0,,,,
112.277137,2.688872465,5.693981799,45.00217247,0.15,0,,,,
112.3322909,2.692478494,5.697588033,45.00060588,0.15,0,,,,
112.3914819,2.695979193,5.70108873,44.9989627,0.15,0,,,,
112.4413242,2.703088919,5.708197781,44.99527313,0.15,0,,,,
112.4920235,2.710094342,5.715201573,44.99207029,0.15,0,,,,
112.5421469,2.713702894,5.718809006,44.99131171,0.15,0,,,,
112.5896666,2.717204335,5.722309353,44.99178018,0.15,0,,,,
112.6531839,2.724272962,5.729379631,45.02862174,0.15,0,,,,
112.7193868,2.731256602,5.736372837,45.04321631,0.15,0,,,,
112.7778993,2.734858568,5.739980334,45.04614061,0.15,0,,,,
112.8266926,2.741848361,5.746982596,45.04869935,0.15,0,,,,
112.8724043,2.74889641,5.754038178,44.99121929,0.15,0,,,,
112.9237583,2.752390134,5.75753021,44.9843636,0.15,0,,,,
112.9724197,2.755995724,5.761133783,44.9832516,0.15,0,,,,
113.0270061,2.762996561,5.768130278,44.98055433,0.15,0,,,,
113.0923958,2.77010631,5.775234856,44.9772812,0.15,0,,,,
113.1620333,2.773609232,5.77873491,44.97548482,0.15,0,,,,
113.204241,2.777219052,5.782341531,44.97354631,0.15,0,,,,
113.2570972,2.784227068,5.789342611,44.97057678,0.15,0,,,,
113.3273194,2.791338888,5.796447132,44.97110357,0.15,0,,,,
113.383003,2.794829384,5.799935129,44.98258399,0.15,0,,,,
113.436872,2.798402801,5.803508652,45.01418524,0.15,0,,,,
113.50054,2.801897961,5.807006001,45.01967109,0.15,0,,,,
