time,x,y,yaw,vel_x,yaw_vel
7.103238105773926,-0.009401799421258832,-0.00474353464632233,60.47765271216653,0.0,0.2
7.166865110397339,-0.009454825077811797,-0.0048453646582168365,61.230714050992795,0.0,0.2
7.2281999588012695,-0.009481635084809937,-0.004898127703570841,61.6187368709076,0.0,0.2
7.286588907241821,-0.009507325890152718,-0.004949534646925961,61.99540059692045,0.0,0.2
7.3575122356414795,-0.009532689568423458,-0.00500113322434516,62.37211650875968,0.0,0.2
7.412230730056763,-0.009607548720703973,-0.005158648701834653,63.51399182622698,0.0,0.2
7.479247331619263,-0.009632310623349221,-0.005212593975022798,63.90233600025065,0.0,0.2
7.533229351043701,-0.009656007108328875,-0.005265139103028473,64.27930990932576,0.0,0.2
7.584995985031128,-0.009679370223570046,-0.005317866201224094,64.65633465848597,0.0,0.2
7.627548694610596,-0.009703091296542973,-0.0053723795528044654,65.04483754995981,0.0,0.2
7.699383497238159,-0.00977078750388549,-0.005533804397083782,66.18780702542163,0.0,0.2
7.759628772735596,-0.009813758432275691,-0.005641215480245,66.9424210611021,0.0,0.2
7.808677673339844,-0.00983536070809996,-0.005696811625582976,67.331239450764,0.0,0.2
7.877441883087158,-0.009855978590099668,-0.005750941747600024,67.70867313484901,0.0,0.2
7.939594745635986,-0.009876251317654836,-0.0058052363808459295,68.08615717798233,0.0,0.2
8.005555391311646,-0.00991634390204733,-0.005915968169320925,68.8527190979227,0.0,0.2
8.044459342956543,-0.009954997374121543,-0.006027351059127715,69.61948871385836,0.0,0.2
8.097740888595581,-0.009973503380345559,-0.006082444924667687,69.99722776729077,0.0,0.2
8.1509690284729,-0.010009988888456424,-0.006194764747935055,70.764307839285,0.0,0.2
8.22063684463501,-0.010044496829160234,-0.006305998608256066,71.52014279725708,0.0,0.2
8.273128747940063,-0.010061715334367605,-0.00636352343660984,71.90959143787408,0.0,0.2
8.34696078300476,-0.010078062681677682,-0.006419497836905597,72.287637255347,0.0,0.2
8.409770965576172,-0.010110142511712982,-0.006533561551531927,73.05534138156564,0.0,0.2
8.456983804702759,-0.01014028099491429,-0.0066464549747676,73.81179299699818,0.0,0.2
8.51205039024353,-0.010155237346601072,-0.006704811831190427,74.2015601723144,0.0,0.2
8.56368613243103,-0.010183158982724616,-0.006818467691300702,74.95832285529251,0.0,0.2
8.61170220375061,-0.010196968104935207,-0.006877205602020445,75.3482507055817,0.0,0.2
8.662755250930786,-0.010222653813626196,-0.006991580450071354,76.10532386843659,0.0,0.2
8.725895881652832,-0.01023530509182876,-0.007050674999461401,76.49541376630523,0.0,0.2
8.785035133361816,-0.010258730469596463,-0.0071657087408609575,77.25281171774861,0.0,0.2
8.842731237411499,-0.010270212697295852,-0.007225129851443707,77.64307027975647,0.0,0.2
8.894227743148804,-0.010280975409187595,-0.007282905122454682,78.02190497195396,0.0,0.2
8.959922313690186,-0.010301666034361966,-0.007400503871312585,78.79121970432544,0.0,0.2
9.020786046981812,-0.010320520572300282,-0.007516718824651115,79.5492704756301,0.0,0.2
9.075011253356934,-0.010329639598116929,-0.007576723803691465,79.9398666558095,0.0,0.2
9.141589403152466,-0.010346183988503182,-0.007693455152655636,80.69824919192004,0.0,0.2
9.19946575164795,-0.01035410952821553,-0.007753706746961346,81.08901337759424,0.0,0.2
9.254876136779785,-0.0103683292937627,-0.007870886356429022,81.84772130745858,0.15,0.0
9.310020923614502,-0.010319268846169844,-0.007532456087780422,82.17920816759496,0.15,0.0
9.368669271469116,-0.010175807876790432,-0.006478795659111267,82.36896890612645,0.15,0.0
9.429309129714966,-0.009605270983453509,-0.0022398429061382206,82.11034638899513,0.15,0.0
9.48712706565857,-0.009168698393579039,0.0008387566812759172,81.64449768312566,0.15,0.0
9.53954792022705,-0.007943641275066537,0.008519746579145199,80.08771651627094,0.15,0.0
9.597221612930298,-0.006458357682624324,0.016429562426599813,78.58843137989422,0.0,0.2
9.660087823867798,-0.005638417337561449,0.020418272787861094,78.15596626483229,0.0,0.2
9.724568843841553,-0.004926339868548019,0.023807202936208326,78.02140852169319,0.0,0.2
9.785252094268799,-0.004349731668896126,0.02652868830550204,77.94846710647388,0.0,0.2
9.869379758834839,-0.003494743865169464,0.030546978565143976,78.04817557798958,0.0,0.2
9.906743288040161,-0.003494743865169464,0.030546978565143976,78.04817557798958,0.0,0.2
9.95391845703125,-0.0034900684636998227,0.030554299980349538,78.72975355523198,0.0,0.2
10.012501239776611,-0.003508860461384853,0.030438921005042502,79.49201834888784,0.0,0.2
10.061833381652832,-0.0035259059161588894,0.0303248219035695,80.24313480500554,0.0,0.2
10.120969533920288,-0.0035341144435012384,0.030265878895380023,80.63016351697395,0.0,0.2
10.172652959823608,-0.003548932290872748,0.030151165281756036,81.38162514746037,0.15,0.0
10.225307941436768,-0.003504151248451411,0.03045378295290342,81.64755224624845,0.15,0.0
10.281047582626343,-0.0031206106981812127,0.033075408678988186,81.65744272739983,0.15,0.0
10.351568698883057,-0.0027659890392088687,0.0354856435127134,81.5465675922596,0.15,0.0
10.408772945404053,-0.0017828346993198035,0.04206860190149758,81.5342558533061,0.15,0.0
10.48009705543518,-0.0011580247946230073,0.04632110891559466,81.81208613371655,0.15,0.0
10.54404091835022,-0.000539315399843938,0.050708180069971936,82.1471856642238,0.15,0.0
10.60778522491455,0.0006565058238772594,0.0597311594531164,82.75979499933366,0.15,0.0
10.647948741912842,0.001820091728010063,0.06912950722879421,83.03898310408367,0.15,0.0
10.703218460083008,0.0024378583092715036,0.07419063934299837,83.04145807991357,0.15,0.0
10.760441541671753,0.003037037717686035,0.07910256982173988,83.0436843793639,0.15,0.0
10.821656942367554,0.003635940620297628,0.08401430193323209,83.04498387144278,0.15,0.0
10.865118265151978,0.004846517314039286,0.09393057499701299,82.9998556803122,0.15,0.0
10.918349027633667,0.006068231155911187,0.10381712856284567,82.9295791720571,0.15,0.0
10.974711894989014,0.007286845905809827,0.11363984558388118,82.92597905399171,0.15,0.0
11.0406014919281,0.007915037325778834,0.11870131330740558,82.92393423219366,0.15,0.0
11.100305318832397,0.008525044753624353,0.1236147904615366,82.92183485407489,0.15,0.0
11.170087099075317,0.00976445750133083,0.13359317060569423,82.91730178613116,0.15,0.0
11.217950105667114,0.010375271016054087,0.13850832872738653,82.91538056766944,0.15,0.0
11.269672632217407,0.011615494999736792,0.14848636022946174,82.91320127910775,0.15,0.0
11.311088562011719,0.012834870726599277,0.15830199969933356,82.92085701075486,0.15,0.0
11.372992515563965,0.013463487098882806,0.16336401410996013,82.92167803835628,0.15,0.0
11.424552917480469,0.014073228390238926,0.16827483319944447,82.92429632507657,0.15,0.0
11.485992908477783,0.015310460812501304,0.17824513691711671,82.92983077950966,0.15,0.0
11.538280487060547,0.016527977944048297,0.18806607444892284,82.93265331930259,0.15,0.0
11.594691753387451,0.017153323311267923,0.19311245682660344,82.92239169661802,0.15,0.0
11.650957584381104,0.01836537180744633,0.2028124652088779,82.82361898207955,0.15,0.0
11.725501298904419,0.019001911341686613,0.20786411123301135,82.81681559326849,0.15,0.0
11.770551204681396,0.01962078850803519,0.21277420996390556,82.81515579782582,0.15,0.0
11.82379412651062,0.020239913828744523,0.21768498478312526,82.81326481323293,0.15,0.0
11.90206241607666,0.022117812385863002,0.23257132437332817,82.80681297422682,0.15,0.0
11.952531337738037,0.022756901662640997,0.23763420791043385,82.80455028173878,0.15,0.0
12.014474868774414,0.023377377745707768,0.2425480966362574,82.80275176835165,0.15,0.0
12.06923794746399,0.023997947159087797,0.24746158141186297,82.80151692319232,0.15,0.0
12.115681171417236,0.025256670108058144,0.2574331626543839,82.80263936340177,0.15,0.0
12.171425580978394,0.02651390727014388,0.26739608795712333,82.81046022012504,0.15,0.0
12.220706462860107,0.02713327237521517,0.27230615245671946,82.81288588648474,0.15,0.0
12.279494285583496,0.027752319136210738,0.2772156474191986,82.81574608248835,0.15,0.0
12.341073751449585,0.02900845200165232,0.2871834373011489,82.82007601090464,0.15,0.0
12.402904510498047,0.030260459789329598,0.2971251414589379,82.80008483842833,0.15,0.0
12.472078323364258,0.031494569924040344,0.3068289659064793,82.70636761828615,0.15,0.0
12.530107259750366,0.03214189279111685,0.311885519862059,82.70435784961626,0.15,0.0
12.58953595161438,0.032770429951150225,0.31679450218161753,82.7025771134544,0.15,0.0
12.6413414478302,0.033399234829426784,0.3217042761508049,82.70065121228687,0.15,0.0
12.69969367980957,0.03467679060020109,0.3316752405683398,82.69638169591477,0.15,0.0
12.745753765106201,0.03595554383398807,0.34164925297193477,82.69194201489813,0.15,0.0
12.804881572723389,0.03721585250878193,0.3514739331565113,82.68922782682351,0.15,0.0
12.859223127365112,0.03786462948452376,0.3565342546729038,82.68885728710221,0.15,0.0
12.908388137817383,0.03912228040577,0.36634476519573056,82.69693602860373,0.15,0.0
12.967611074447632,0.03977050838195805,0.37140287363328744,82.69887434458434,0.15,0.0
13.021928071975708,0.04039935198039266,0.3763112915773279,82.70164593476204,0.15,0.0
13.077463865280151,0.04102792547165221,0.3812195481273329,82.70445193603942,0.15,0.0
13.137296438217163,0.04293053603495157,0.3960902733821701,82.70687819266335,0.15,0.0
13.18994951248169,0.043573240642545405,0.4011073057900289,82.67445851249256,0.15,0.0
13.256057500839233,0.04483047610454471,0.41082418377197893,82.59325773937402,0.15,0.0
13.301537990570068,0.04483047610454471,0.41082418377197893,82.59325773937402,0.15,0.0
13.351624727249146,0.04548782906297517,0.4158805562585581,82.59188190386257,0.15,0.0
13.414175033569336,0.047422638256464464,0.4307556741719929,82.58596880552692,0.15,0.0
13.46762466430664,0.04806171885626498,0.43566618893616643,82.58377325757814,0.15,0.0
13.531039476394653,0.04936009851130696,0.44563784874299295,82.57943629755162,0.15,0.0
13.580999374389648,0.050639573164708816,0.45545977703862656,82.57705488723033,0.15,0.0
13.62841796875,0.050639573164708816,0.45545977703862656,82.57705488723033,0.15,0.0
13.68727421760559,0.05257502513264673,0.47032734565573286,82.58467763345709,0.15,0.0
13.741868257522583,0.05323288421897118,0.4753827255768726,82.58763553270633,0.15,0.0
13.807035446166992,0.053871247214236216,0.4802898600164893,82.59045970127283,0.15,0.0
13.8652024269104,0.05450934537055926,0.48519688687335655,82.59317964275067,0.15,0.0
13.917814254760742,0.05580398790132341,0.4951594744410392,82.59658221120267,0.15,0.0
13.97317910194397,0.057091744498106556,0.5050608061355235,82.54719615053284,0.15,0.0
14.03609013557434,0.0577270515259579,0.5099027600762489,82.49419703116067,0.15,0.0
14.083168029785156,0.05837235444337846,0.5147942597179008,82.48132683411225,0.15,0.0
14.145761966705322,0.059687422367738954,0.5247558719854563,82.47763550819475,0.15,0.0
14.195237874984741,0.06100365546248261,0.5347209502858992,82.47347611323767,0.15,0.0
14.252675294876099,0.06165240847107262,0.5396304328150087,82.47125341185328,0.15,0.0
14.316579818725586,0.06230145526967338,0.5445406198183155,82.46901345737257,0.15,0.0
14.367706060409546,0.06297038078409033,0.5495996256541976,82.46706315696801,0.15,0.0
14.414300680160522,0.06426892369748373,0.5594187949756536,82.46499946623324,0.15,0.0
14.476275205612183,0.06558450968989789,0.5693721666085635,82.47344808734603,0.15,0.0
14.53903317451477,0.06690086925401223,0.5793355955800906,82.4765622204091,0.15,0.0
14.595908403396606,0.06754873668135056,0.5842414407153385,82.47940688555754,0.15,0.0
14.655250549316406,0.06886335275684018,0.59420171742463,82.48401899877751,0.15,0.0
14.751113176345825,0.07015519618993288,0.6039981065658453,82.47316992910042,0.15,0.0
14.80489468574524,0.07081601933538405,0.6089866546500464,82.41956858363095,0.15,0.0
14.857977390289307,0.07211964426389196,0.618736503341754,82.36891158121261,0.15,0.0
14.906511306762695,0.07211964426389196,0.618736503341754,82.36891158121261,0.15,0.0
14.978111028671265,0.07411211938108993,0.6336028141471511,82.36326264346657,0.15,0.0
15.017886638641357,0.07411211938108993,0.6336028141471511,82.36326264346657,0.15,0.0
15.064504861831665,0.07479016523592469,0.6386590914888088,82.36105919384983,0.15,0.0
15.111703872680664,0.07610727692507903,0.6484765051106268,82.35663131775608,0.15,0.0
15.166908979415894,0.07744506960262598,0.6584425585670887,82.35362822927648,0.15,0.0
15.22447657585144,0.07878158363989522,0.668403153633482,82.35533240879121,0.15,0.0
15.28938364982605,0.07943851175885654,0.6733005880141492,82.36207240671835,0.15,0.0
15.344237565994263,0.080774236138465,0.68326120293493,82.36552095536703,0.15,0.0
15.404157400131226,0.08208871592369671,0.6930702562900534,82.37083175381355,0.15,0.0
15.466495275497437,0.08276549466074702,0.6981233415204687,82.37259792238662,0.15,0.0
15.520880699157715,0.08342161969511937,0.7030263909544568,82.3723460510731,0.15,0.0
15.584932327270508,0.08407497078694695,0.7079039319591774,82.35054803993285,0.15,0.0
15.628001928329468,0.08474601588160258,0.7128857172508793,82.29250103156635,0.15,0.0
15.687289714813232,0.0860723105874474,0.7226512008730128,82.25644582940826,0.15,0.0
15.736719369888306,0.08742660359023989,0.7326085288154431,82.25266482312584,0.15,0.0
15.789095878601074,0.08809407870208047,0.7375141438625467,82.25061552146457,0.15,0.0
15.844514608383179,0.09011855261503224,0.7523843673737866,82.24402502300822,0.15,0.0
15.902969121932983,0.09080731384471508,0.7574405618360122,82.24234817660177,0.15,0.0
15.956506967544556,0.09147587537612127,0.7623475212736067,82.24135347980999,0.15,0.0
16.020711421966553,0.09283134627448093,0.772302001510949,82.24546348010703,0.15,0.0
16.079009532928467,0.09416577780146584,0.7821066852705287,82.25139484917851,0.15,0.0
16.131062030792236,0.09485313817459207,0.7871585706100994,82.25428914095619,0.15,0.0
16.17703366279602,0.09552001357999701,0.7920617597674536,82.25707562337593,0.15,0.0
