time,x,y,yaw,vel_x,yaw_vel,ob_x,ob_y
101.7201734,1.001712394,9.011828832,61.1372028,0,-0.2,,
101.7759602,1.001740288,9.011882607,60.75656709,0,-0.2,,
101.8392477,1.001797887,9.011990988,59.98380491,0,-0.2,,
101.9016309,1.001855869,9.012096684,59.22264872,0,-0.2,,
101.9684641,1.001915968,9.012202883,58.45006116,0,-0.2,,
102.0215046,1.001946031,9.012254794,58.06959386,0,-0.2,,
102.0837641,1.001977325,9.012308007,57.67765011,0,-0.2,,
102.1396196,1.002008009,9.012359388,57.29728898,0,-0.2,,
102.1948855,1.002038994,9.012410506,56.91698669,0,-0.2,,
102.2564311,1.002134685,9.012563782,55.76496588,0,-0.2,,
102.3389049,1.002200301,9.012665033,54.99352159,0,-0.2,,
102.3797479,1.002200301,9.012665033,54.99352159,0,-0.2,,
102.4512596,1.002267115,9.012764955,54.22243344,0,-0.2,,
102.512723,1.002300415,9.01281368,53.84278995,0,-0.2,,
102.5743184,1.002368762,9.012911545,53.07235691,0,-0.2,,
102.6229553,1.002436836,9.013006305,52.31411739,0,-0.2,,
102.6770778,1.002472017,9.013054264,51.9239654,0,-0.2,,
102.7575088,1.002539416,9.013144297,51.16869268,0,-0.2,,
102.815079,1.002569775,9.013184215,50.78472046,0,-0.2,,
102.8744912,1.002588669,9.013209597,50.42304476,0,-0.2,,
102.9546361,1.002566361,9.013187895,49.75034531,0,-0.2,,
103.0301313,1.002432722,9.013035735,49.19858498,0,-0.2,,
103.0835583,1.002224072,9.012799298,48.70949043,0,-0.2,,
103.1576636,1.002110813,9.012672342,48.47833054,0,-0.2,,
103.2452888,1.001891105,9.012429318,47.99789247,0,-0.2,,
103.3237538,1.001800496,9.012330775,47.74379997,0,-0.2,,
103.3825884,1.001728189,9.012253394,47.4616635,0,-0.2,,
103.4289193,1.001685043,9.012208555,47.1621225,0,-0.2,,
103.5073113,1.00170229,9.012231197,46.45923378,0,-0.2,,
103.568687,1.001752218,9.012285039,46.09372767,0,-0.2,,
103.6308825,1.001818254,9.012355239,45.74844659,0,-0.2,,
103.6978364,1.002188188,9.012733509,44.89521103,0,-0.2,,
103.7630014,1.002564105,9.013107981,44.46587015,0,-0.2,,
103.8158867,1.002755409,9.01329634,44.26019073,0,-0.2,,
103.8877609,1.002952585,9.013489047,44.04761198,0,-0.2,,
103.9276071,1.003143795,9.013674609,43.84039786,0,-0.2,,
103.9907446,1.003516099,9.014032209,43.39980378,0,-0.2,,
104.0727994,1.003824199,9.014324271,42.89820864,0,-0.2,,
